time,lowBid,closeBid,openAsk,closeAsk,complete,openBid,highAsk,lowAsk,highBid,volume
2016-03-25T15:43:50.000000Z,0.78969,0.78969,0.79026,0.79021,True,0.78985,0.79026,0.79021,0.78985,4
2016-03-25T15:43:55.000000Z,0.78966,0.78966,0.79014,0.79011,True,0.7897,0.79014,0.79011,0.7897,2
2016-03-25T15:44:00.000000Z,0.78955,0.78961,0.79011,0.79008,True,0.78959,0.79011,0.79007,0.78961,3
2016-03-25T15:44:55.000000Z,0.78951,0.78951,0.79006,0.79003,True,0.78956,0.79006,0.79003,0.78956,2
2016-03-25T15:45:00.000000Z,0.7895,0.7895,0.78997,0.78997,True,0.7895,0.78997,0.78997,0.7895,1
2016-03-25T15:45:05.000000Z,0.78953,0.78953,0.79002,0.79002,True,0.78953,0.79002,0.79002,0.78953,1
2016-03-25T15:45:25.000000Z,0.78958,0.78962,0.79005,0.79008,True,0.78958,0.79008,0.79005,0.78962,2
2016-03-25T15:45:35.000000Z,0.7896,0.7896,0.79004,0.79004,True,0.7896,0.79004,0.79004,0.7896,1
2016-03-25T15:46:20.000000Z,0.78963,0.78963,0.79007,0.79007,True,0.78963,0.79007,0.79007,0.78963,1
2016-03-25T15:47:05.000000Z,0.78966,0.78966,0.7901,0.7901,True,0.78966,0.7901,0.7901,0.78966,1
2016-03-25T15:47:10.000000Z,0.7897,0.7897,0.79012,0.79012,True,0.7897,0.79012,0.79012,0.7897,1
2016-03-25T15:48:40.000000Z,0.78974,0.78976,0.79015,0.79019,True,0.78974,0.79019,0.79015,0.78976,2
2016-03-25T15:48:55.000000Z,0.78979,0.78982,0.79022,0.79027,True,0.78979,0.79027,0.79022,0.78982,2
2016-03-25T15:49:00.000000Z,0.78979,0.78979,0.7903,0.79022,True,0.78986,0.7903,0.79022,0.78986,3
2016-03-25T15:49:45.000000Z,0.78971,0.78971,0.79016,0.79015,True,0.78977,0.79016,0.79015,0.78977,2
2016-03-25T15:49:50.000000Z,0.78967,0.78967,0.79012,0.79012,True,0.78967,0.79012,0.79012,0.78967,1
2016-03-25T15:50:00.000000Z,0.78961,0.78961,0.79008,0.79004,True,0.78964,0.79008,0.79004,0.78964,2
2016-03-25T15:50:05.000000Z,0.78956,0.78956,0.79001,0.79001,True,0.78956,0.79001,0.79001,0.78956,1
2016-03-25T15:50:10.000000Z,0.7896,0.7896,0.79005,0.79005,True,0.7896,0.79005,0.79005,0.7896,1
2016-03-25T15:50:55.000000Z,0.78963,0.78963,0.79009,0.79009,True,0.78963,0.79009,0.79009,0.78963,1
2016-03-25T15:51:05.000000Z,0.78967,0.78973,0.79011,0.79015,True,0.78967,0.79022,0.79011,0.78978,6
2016-03-25T15:51:15.000000Z,0.78969,0.78969,0.79012,0.79012,True,0.78969,0.79012,0.79012,0.78969,1
2016-03-25T15:51:25.000000Z,0.78961,0.78962,0.79009,0.79011,True,0.78964,0.79011,0.79005,0.78964,3
2016-03-25T15:51:45.000000Z,0.78963,0.78963,0.79004,0.79004,True,0.78963,0.79004,0.79004,0.78963,1
2016-03-25T15:51:50.000000Z,0.78955,0.78958,0.79002,0.79004,True,0.78959,0.79004,0.78999,0.78959,3
2016-03-25T15:52:10.000000Z,0.78959,0.78959,0.79012,0.79012,True,0.78959,0.79012,0.79012,0.78959,1
2016-03-25T15:52:15.000000Z,0.78963,0.78963,0.79015,0.79015,True,0.78963,0.79015,0.79015,0.78963,1
2016-03-25T15:52:40.000000Z,0.78969,0.78969,0.79016,0.79016,True,0.78969,0.79016,0.79016,0.78969,1
2016-03-25T15:52:45.000000Z,0.78973,0.78984,0.79019,0.79027,True,0.78973,0.79027,0.79019,0.78984,4
2016-03-25T15:52:50.000000Z,0.78987,0.78987,0.79029,0.79031,True,0.78988,0.79033,0.79029,0.78991,3
2016-03-25T15:55:45.000000Z,0.78985,0.78985,0.79027,0.79027,True,0.78985,0.79027,0.79027,0.78985,1
2016-03-25T15:57:45.000000Z,0.78983,0.78983,0.79023,0.79023,True,0.78983,0.79023,0.79023,0.78983,1
2016-03-25T15:59:25.000000Z,0.78985,0.78993,0.79027,0.79031,True,0.78985,0.79031,0.79027,0.78993,3
2016-03-25T15:59:35.000000Z,0.78994,0.78994,0.79036,0.79036,True,0.78994,0.79036,0.79036,0.78994,1
2016-03-25T16:00:15.000000Z,0.78992,0.78992,0.79032,0.79032,True,0.78992,0.79032,0.79032,0.78992,1
2016-03-25T16:01:15.000000Z,0.78987,0.78987,0.79031,0.79031,True,0.78987,0.79031,0.79031,0.78987,1
2016-03-25T16:04:45.000000Z,0.78984,0.78984,0.79028,0.79028,True,0.78984,0.79028,0.79028,0.78984,1
2016-03-25T16:08:00.000000Z,0.78989,0.78989,0.79029,0.79029,True,0.78989,0.79029,0.79029,0.78989,1
2016-03-25T16:08:05.000000Z,0.78992,0.78992,0.79032,0.79032,True,0.78992,0.79032,0.79032,0.78992,1
2016-03-25T16:08:35.000000Z,0.78994,0.78994,0.79036,0.79036,True,0.78994,0.79036,0.79036,0.78994,1
2016-03-25T16:09:05.000000Z,0.7899,0.7899,0.79039,0.79038,True,0.78997,0.79039,0.79038,0.78997,2
2016-03-25T16:09:45.000000Z,0.78993,0.78993,0.79042,0.79042,True,0.78993,0.79042,0.79042,0.78993,1
2016-03-25T16:11:00.000000Z,0.78996,0.78996,0.79046,0.79046,True,0.78996,0.79046,0.79046,0.78996,1
2016-03-25T16:11:25.000000Z,0.78995,0.78995,0.7904,0.7904,True,0.78995,0.7904,0.7904,0.78995,1
2016-03-25T16:13:55.000000Z,0.78999,0.78999,0.79042,0.79042,True,0.78999,0.79042,0.79042,0.78999,1
2016-03-25T16:14:05.000000Z,0.78996,0.78996,0.79039,0.79039,True,0.78996,0.79039,0.79039,0.78996,1
2016-03-25T16:14:40.000000Z,0.78994,0.78994,0.79035,0.79035,True,0.78994,0.79035,0.79035,0.78994,1
2016-03-25T16:14:50.000000Z,0.78993,0.78993,0.7903,0.7903,True,0.78993,0.7903,0.7903,0.78993,1
2016-03-25T16:17:40.000000Z,0.78996,0.78996,0.79032,0.79032,True,0.78996,0.79032,0.79032,0.78996,1
2016-03-25T16:17:50.000000Z,0.78999,0.78999,0.79034,0.79034,True,0.78999,0.79034,0.79034,0.78999,1
2016-03-25T16:20:00.000000Z,0.78993,0.78993,0.79034,0.79034,True,0.78993,0.79034,0.79034,0.78993,1
2016-03-25T16:20:10.000000Z,0.78993,0.78993,0.79029,0.79029,True,0.78993,0.79029,0.79029,0.78993,1
2016-03-25T16:21:20.000000Z,0.78993,0.78993,0.79035,0.79035,True,0.78993,0.79035,0.79035,0.78993,1
2016-03-25T16:24:40.000000Z,0.78995,0.78995,0.7904,0.7904,True,0.78995,0.7904,0.7904,0.78995,1
2016-03-25T16:27:05.000000Z,0.78999,0.78999,0.79043,0.79043,True,0.78999,0.79043,0.79043,0.78999,1
2016-03-25T16:28:40.000000Z,0.79003,0.79003,0.79045,0.79045,True,0.79003,0.79045,0.79045,0.79003,1
2016-03-25T16:34:35.000000Z,0.78998,0.78998,0.79043,0.79043,True,0.78998,0.79043,0.79043,0.78998,1
2016-03-25T16:35:20.000000Z,0.79,0.79,0.79035,0.79035,True,0.79,0.79035,0.79035,0.79,1
2016-03-25T16:35:25.000000Z,0.79005,0.79005,0.79035,0.79035,True,0.79005,0.79035,0.79035,0.79005,1
2016-03-25T16:35:30.000000Z,0.79003,0.79003,0.79043,0.79043,True,0.79003,0.79043,0.79043,0.79003,1
2016-03-25T16:36:00.000000Z,0.7901,0.79014,0.79041,0.79047,True,0.7901,0.79047,0.79041,0.79014,3
2016-03-25T16:39:00.000000Z,0.78986,0.78986,0.79047,0.79043,True,0.79008,0.79048,0.79043,0.79008,4
2016-03-25T16:39:05.000000Z,0.7899,0.78994,0.79048,0.79052,True,0.7899,0.79052,0.79048,0.78994,2
2016-03-25T16:39:25.000000Z,0.79006,0.79006,0.79047,0.79047,True,0.79006,0.79047,0.79047,0.79006,1
2016-03-25T16:39:40.000000Z,0.79011,0.79014,0.79049,0.79051,True,0.79011,0.79051,0.79049,0.79014,2
2016-03-25T16:40:00.000000Z,0.78999,0.78999,0.7905,0.7905,True,0.79006,0.7905,0.7905,0.79006,2
2016-03-25T16:40:05.000000Z,0.79007,0.79007,0.79054,0.79054,True,0.79007,0.79054,0.79054,0.79007,1
2016-03-25T16:40:10.000000Z,0.79015,0.79015,0.79051,0.79051,True,0.79015,0.79051,0.79051,0.79015,1
2016-03-25T16:40:15.000000Z,0.79015,0.79022,0.79062,0.79065,True,0.79015,0.79065,0.79062,0.79022,2
2016-03-25T16:40:20.000000Z,0.7902,0.7902,0.79061,0.79061,True,0.7902,0.79061,0.79061,0.7902,1
2016-03-25T16:41:00.000000Z,0.79013,0.79013,0.79058,0.79054,True,0.79017,0.79058,0.79054,0.79017,2
2016-03-25T16:41:20.000000Z,0.79018,0.79018,0.79054,0.79054,True,0.79018,0.79054,0.79054,0.79018,1
2016-03-25T16:41:30.000000Z,0.79019,0.79019,0.79063,0.79063,True,0.79019,0.79063,0.79063,0.79019,1
2016-03-25T16:42:20.000000Z,0.79015,0.79015,0.79056,0.79056,True,0.79015,0.79056,0.79056,0.79015,1
2016-03-25T16:42:40.000000Z,0.78999,0.78999,0.79053,0.79054,True,0.79012,0.79054,0.79053,0.79012,2
2016-03-25T16:43:00.000000Z,0.78991,0.78991,0.79053,0.79053,True,0.78991,0.79053,0.79053,0.78991,1
2016-03-25T16:43:05.000000Z,0.78989,0.78989,0.79047,0.79047,True,0.78989,0.79047,0.79047,0.78989,1
2016-03-25T16:43:25.000000Z,0.78993,0.78996,0.79052,0.79057,True,0.78993,0.79057,0.79052,0.78996,2
2016-03-25T16:43:40.000000Z,0.79005,0.79005,0.79055,0.79055,True,0.79005,0.79055,0.79055,0.79005,1
2016-03-25T16:44:15.000000Z,0.78991,0.78991,0.79048,0.79046,True,0.79005,0.79048,0.79046,0.79005,3
2016-03-25T16:44:30.000000Z,0.78992,0.79006,0.79054,0.79056,True,0.78992,0.79058,0.79054,0.79006,3
2016-03-25T16:44:50.000000Z,0.79012,0.79012,0.79057,0.79057,True,0.79012,0.79057,0.79057,0.79012,1
2016-03-25T16:45:00.000000Z,0.79007,0.79007,0.79055,0.79055,True,0.79007,0.79055,0.79055,0.79007,1
2016-03-25T16:45:15.000000Z,0.7899,0.7899,0.7905,0.79046,True,0.79005,0.7905,0.79046,0.79005,3
2016-03-25T16:45:25.000000Z,0.78994,0.79004,0.79051,0.79059,True,0.78994,0.79059,0.79051,0.79004,3
2016-03-25T16:45:40.000000Z,0.79011,0.79011,0.7906,0.7906,True,0.79011,0.7906,0.7906,0.79011,1
2016-03-25T16:46:30.000000Z,0.79,0.79,0.79059,0.79059,True,0.79,0.79059,0.79059,0.79,1
2016-03-25T16:47:40.000000Z,0.79,0.79,0.79052,0.79052,True,0.79,0.79052,0.79052,0.79,1
2016-03-25T16:48:00.000000Z,0.78997,0.78997,0.79048,0.79048,True,0.78997,0.79048,0.79048,0.78997,1
2016-03-25T16:49:15.000000Z,0.78997,0.78997,0.79056,0.79056,True,0.78997,0.79056,0.79056,0.78997,1
2016-03-25T16:49:25.000000Z,0.79,0.79,0.79062,0.79062,True,0.79,0.79062,0.79062,0.79,1
2016-03-25T16:49:35.000000Z,0.78997,0.78997,0.79057,0.79057,True,0.78997,0.79057,0.79057,0.78997,1
2016-03-25T16:49:55.000000Z,0.79,0.79,0.79062,0.79062,True,0.79,0.79062,0.79062,0.79,1
2016-03-25T16:50:40.000000Z,0.78987,0.78993,0.79057,0.79057,True,0.78994,0.79057,0.79055,0.78994,3
2016-03-25T16:50:50.000000Z,0.7899,0.7899,0.7905,0.79043,True,0.78992,0.7905,0.79043,0.78992,2
2016-03-25T16:51:00.000000Z,0.78972,0.78972,0.79042,0.79032,True,0.78982,0.79042,0.79032,0.78982,3
2016-03-25T16:51:15.000000Z,0.78965,0.78965,0.79029,0.79029,True,0.78965,0.79029,0.79029,0.78965,1
2016-03-25T16:51:30.000000Z,0.78971,0.78971,0.79016,0.79016,True,0.78971,0.79016,0.79016,0.78971,1
2016-03-25T16:51:40.000000Z,0.78965,0.78965,0.79015,0.79015,True,0.78965,0.79015,0.79015,0.78965,1
2016-03-25T16:52:05.000000Z,0.78959,0.78966,0.79012,0.79,True,0.78959,0.79012,0.79,0.78966,2
2016-03-25T16:52:50.000000Z,0.78966,0.78978,0.7901,0.79028,True,0.78966,0.79028,0.7901,0.78978,5
2016-03-25T16:52:55.000000Z,0.78978,0.78978,0.79036,0.79036,True,0.78978,0.79036,0.79036,0.78978,1
2016-03-25T16:53:20.000000Z,0.78975,0.78981,0.79031,0.79035,True,0.78975,0.79035,0.79031,0.78981,2
2016-03-25T16:53:30.000000Z,0.78984,0.78989,0.7904,0.79044,True,0.78984,0.79044,0.7904,0.78989,2
2016-03-25T16:53:35.000000Z,0.78996,0.78996,0.79043,0.79052,True,0.78997,0.79052,0.79043,0.78997,2
2016-03-25T16:53:40.000000Z,0.79005,0.79016,0.79059,0.79054,True,0.79005,0.79059,0.79054,0.79016,2
2016-03-25T16:53:45.000000Z,0.79005,0.79005,0.79052,0.79045,True,0.79011,0.79052,0.79045,0.79011,3
2016-03-25T16:53:55.000000Z,0.79004,0.79004,0.7904,0.7904,True,0.79004,0.7904,0.7904,0.79004,1
2016-03-25T16:54:35.000000Z,0.79002,0.79002,0.79037,0.79037,True,0.79002,0.79037,0.79037,0.79002,1
2016-03-25T16:55:20.000000Z,0.79004,0.79004,0.7904,0.7904,True,0.79004,0.7904,0.7904,0.79004,1
2016-03-25T16:55:50.000000Z,0.79006,0.79006,0.79046,0.79046,True,0.79006,0.79046,0.79046,0.79006,1
2016-03-25T16:56:40.000000Z,0.79011,0.79011,0.79047,0.79047,True,0.79011,0.79047,0.79047,0.79011,1
2016-03-25T16:56:50.000000Z,0.79007,0.79007,0.79054,0.79051,True,0.7901,0.79057,0.79051,0.79013,4
2016-03-25T16:56:55.000000Z,0.79011,0.79011,0.79053,0.79053,True,0.79011,0.79053,0.79053,0.79011,1
2016-03-25T16:57:05.000000Z,0.79008,0.79008,0.79047,0.79045,True,0.79012,0.79047,0.79045,0.79012,2
2016-03-25T16:57:10.000000Z,0.79009,0.79009,0.79044,0.79043,True,0.79014,0.79044,0.79043,0.79014,2
2016-03-25T16:57:40.000000Z,0.79011,0.79011,0.79046,0.79046,True,0.79011,0.79048,0.79046,0.79014,3
2016-03-25T16:57:45.000000Z,0.79006,0.79006,0.79045,0.79045,True,0.79006,0.79045,0.79045,0.79006,1
2016-03-25T16:58:25.000000Z,0.79002,0.79002,0.79043,0.79043,True,0.79002,0.79043,0.79043,0.79002,1
2016-03-25T16:58:30.000000Z,0.78999,0.78999,0.7904,0.7904,True,0.78999,0.7904,0.7904,0.78999,1
2016-03-25T16:59:30.000000Z,0.79003,0.79003,0.79044,0.79044,True,0.79003,0.79044,0.79044,0.79003,1
2016-03-25T16:59:35.000000Z,0.79005,0.79005,0.79042,0.79042,True,0.7901,0.79042,0.79042,0.7901,2
2016-03-25T16:59:40.000000Z,0.78991,0.78991,0.79045,0.7904,True,0.78995,0.79045,0.7904,0.78995,2
2016-03-25T16:59:45.000000Z,0.78991,0.78991,0.79034,0.79034,True,0.78991,0.79034,0.79034,0.78991,1
2016-03-25T17:00:45.000000Z,0.78991,0.78991,0.79041,0.79041,True,0.78991,0.79041,0.79041,0.78991,1
2016-03-25T17:01:40.000000Z,0.78995,0.78995,0.79044,0.79044,True,0.78995,0.79044,0.79044,0.78995,1
2016-03-25T17:01:45.000000Z,0.78998,0.78998,0.79048,0.79048,True,0.78998,0.79048,0.79048,0.78998,1
2016-03-25T17:02:05.000000Z,0.79003,0.79003,0.7905,0.7905,True,0.79003,0.7905,0.7905,0.79003,1
2016-03-25T17:02:30.000000Z,0.79001,0.79001,0.79043,0.79043,True,0.79001,0.79043,0.79043,0.79001,1
2016-03-25T17:03:00.000000Z,0.78994,0.78994,0.79043,0.79043,True,0.78994,0.79046,0.79043,0.78998,3
2016-03-25T17:03:05.000000Z,0.78994,0.78994,0.79046,0.79043,True,0.78999,0.79047,0.79043,0.78999,6
2016-03-25T17:03:15.000000Z,0.78993,0.78993,0.79046,0.79044,True,0.78998,0.79046,0.79044,0.78998,2
2016-03-25T17:03:20.000000Z,0.78995,0.78995,0.7905,0.7905,True,0.78995,0.7905,0.7905,0.78995,1
2016-03-25T17:03:50.000000Z,0.79004,0.7901,0.79049,0.79046,True,0.79007,0.79049,0.79046,0.7901,3
2016-03-25T17:03:55.000000Z,0.79005,0.7901,0.79045,0.79046,True,0.79005,0.79046,0.79045,0.7901,2
2016-03-25T17:04:00.000000Z,0.78999,0.78999,0.79045,0.79045,True,0.79005,0.79049,0.79045,0.79008,4
2016-03-25T17:04:10.000000Z,0.78993,0.78993,0.79043,0.79043,True,0.78993,0.79043,0.79043,0.78993,1
2016-03-25T17:05:20.000000Z,0.78996,0.78996,0.79047,0.79047,True,0.78996,0.79047,0.79047,0.78996,1
2016-03-25T17:05:30.000000Z,0.78991,0.78991,0.79043,0.79043,True,0.78991,0.79043,0.79043,0.78991,1
2016-03-25T17:06:05.000000Z,0.78995,0.78995,0.79047,0.79047,True,0.78995,0.79047,0.79047,0.78995,1
2016-03-25T17:06:45.000000Z,0.79002,0.79002,0.79043,0.79054,True,0.79005,0.79057,0.79043,0.79006,4
2016-03-25T17:06:50.000000Z,0.78998,0.79003,0.79049,0.79051,True,0.78998,0.79058,0.79049,0.79013,10
2016-03-25T17:06:55.000000Z,0.78998,0.79005,0.79064,0.7907,True,0.78998,0.7907,0.79064,0.79005,2
2016-03-25T17:07:00.000000Z,0.79005,0.79005,0.7906,0.79056,True,0.79021,0.7906,0.79056,0.79021,4
2016-03-25T17:08:20.000000Z,0.79003,0.79003,0.79051,0.79051,True,0.79003,0.79051,0.79051,0.79003,1
2016-03-25T17:08:40.000000Z,0.79006,0.79006,0.79055,0.79055,True,0.79006,0.79055,0.79055,0.79006,1
2016-03-25T17:08:45.000000Z,0.79006,0.79006,0.79054,0.79054,True,0.79013,0.79054,0.79054,0.79013,2
2016-03-25T17:13:45.000000Z,0.79005,0.79005,0.79049,0.79049,True,0.79005,0.79049,0.79049,0.79005,1
2016-03-25T17:14:40.000000Z,0.79002,0.79002,0.79046,0.79046,True,0.79002,0.79046,0.79046,0.79002,1
2016-03-25T17:15:05.000000Z,0.79005,0.79005,0.79049,0.79049,True,0.79005,0.79049,0.79049,0.79005,1
2016-03-25T17:16:00.000000Z,0.78997,0.78997,0.79049,0.79049,True,0.78997,0.79049,0.79049,0.78997,1
2016-03-25T17:17:30.000000Z,0.78998,0.78998,0.79042,0.79042,True,0.78998,0.79042,0.79042,0.78998,1
2016-03-25T17:18:50.000000Z,0.78995,0.78995,0.79038,0.79038,True,0.78995,0.79038,0.79038,0.78995,1
2016-03-25T17:22:35.000000Z,0.78992,0.78992,0.79035,0.79035,True,0.78992,0.79035,0.79035,0.78992,1
2016-03-25T17:23:30.000000Z,0.78997,0.78997,0.79037,0.79037,True,0.78997,0.79037,0.79037,0.78997,1
2016-03-25T17:26:10.000000Z,0.78993,0.78993,0.79034,0.79034,True,0.78993,0.79034,0.79034,0.78993,1
2016-03-25T17:31:20.000000Z,0.78996,0.78996,0.79037,0.79037,True,0.78996,0.79037,0.79037,0.78996,1
2016-03-25T17:31:45.000000Z,0.78998,0.79004,0.79041,0.79048,True,0.78998,0.79048,0.79041,0.79004,3
2016-03-25T17:31:50.000000Z,0.79002,0.79002,0.79058,0.79058,True,0.79002,0.79058,0.79058,0.79002,1
2016-03-25T17:33:25.000000Z,0.79013,0.79013,0.79054,0.79054,True,0.79013,0.79054,0.79054,0.79013,1
2016-03-25T17:34:05.000000Z,0.7901,0.7901,0.79051,0.79051,True,0.7901,0.79051,0.79051,0.7901,1
2016-03-25T17:36:35.000000Z,0.7901,0.7901,0.79058,0.79058,True,0.7901,0.79058,0.79058,0.7901,1
2016-03-25T17:41:25.000000Z,0.79007,0.79007,0.79054,0.79054,True,0.79007,0.79054,0.79054,0.79007,1
