time,lowBid,closeBid,openAsk,closeAsk,complete,openBid,highAsk,lowAsk,highBid,volume
2016-03-25T17:46:55.000000Z,0.79013,0.79013,0.79055,0.79055,True,0.79013,0.79055,0.79055,0.79013,1
2016-03-25T17:56:10.000000Z,0.79017,0.79017,0.79057,0.79057,True,0.79017,0.79057,0.79057,0.79017,1
2016-03-25T17:58:15.000000Z,0.7902,0.7902,0.7906,0.7906,True,0.7902,0.7906,0.7906,0.7902,1
2016-03-25T17:58:35.000000Z,0.79019,0.79022,0.79064,0.79064,True,0.79022,0.79064,0.79061,0.79022,3
2016-03-25T17:58:50.000000Z,0.79026,0.79026,0.79066,0.79066,True,0.79026,0.79066,0.79066,0.79026,1
2016-03-25T17:59:25.000000Z,0.79023,0.79023,0.79063,0.79063,True,0.79023,0.79063,0.79063,0.79023,1
2016-03-25T18:00:10.000000Z,0.79012,0.79012,0.79062,0.79059,True,0.79018,0.79062,0.79059,0.79018,2
2016-03-25T18:00:15.000000Z,0.79006,0.79007,0.79057,0.79049,True,0.79006,0.79057,0.79049,0.79007,2
2016-03-25T18:00:40.000000Z,0.78999,0.78999,0.79049,0.79049,True,0.78999,0.79049,0.79049,0.78999,1
2016-03-25T18:00:50.000000Z,0.79006,0.79006,0.79048,0.79048,True,0.79006,0.79048,0.79048,0.79006,1
2016-03-25T18:01:05.000000Z,0.79001,0.79001,0.79046,0.79046,True,0.79001,0.79046,0.79046,0.79001,1
2016-03-25T18:01:15.000000Z,0.78984,0.78984,0.79046,0.79034,True,0.78994,0.79046,0.79034,0.78994,4
2016-03-25T18:01:20.000000Z,0.7898,0.7898,0.79031,0.79031,True,0.7898,0.79031,0.79031,0.7898,1
2016-03-25T18:01:45.000000Z,0.78973,0.78973,0.79029,0.79029,True,0.78973,0.79029,0.79029,0.78973,1
2016-03-25T18:01:50.000000Z,0.78965,0.78965,0.79022,0.79016,True,0.78973,0.79022,0.79016,0.78973,3
2016-03-25T18:03:55.000000Z,0.78967,0.78967,0.79023,0.79023,True,0.78967,0.79023,0.79023,0.78967,1
2016-03-25T18:04:55.000000Z,0.78962,0.78962,0.79019,0.79019,True,0.78962,0.79019,0.79019,0.78962,1
2016-03-25T18:05:20.000000Z,0.78964,0.78964,0.79025,0.79025,True,0.78964,0.79025,0.79025,0.78964,1
2016-03-25T18:05:30.000000Z,0.78968,0.78968,0.7903,0.7903,True,0.78968,0.7903,0.7903,0.78968,1
2016-03-25T18:05:55.000000Z,0.78972,0.78972,0.79034,0.79034,True,0.78972,0.79034,0.79034,0.78972,1
2016-03-25T18:06:10.000000Z,0.78977,0.78977,0.79037,0.79037,True,0.78977,0.79037,0.79037,0.78977,1
2016-03-25T18:06:15.000000Z,0.78981,0.78981,0.79042,0.79042,True,0.78981,0.79042,0.79042,0.78981,1
2016-03-25T18:06:20.000000Z,0.78985,0.78988,0.79047,0.79052,True,0.78985,0.79052,0.79047,0.78988,2
2016-03-25T18:06:25.000000Z,0.78977,0.78977,0.79044,0.7903,True,0.78988,0.79044,0.7903,0.78988,4
2016-03-25T18:06:30.000000Z,0.7898,0.7898,0.79035,0.79035,True,0.7898,0.79035,0.79035,0.7898,1
2016-03-25T18:06:35.000000Z,0.78984,0.78985,0.7904,0.79048,True,0.78984,0.79048,0.7904,0.78985,2
2016-03-25T18:06:40.000000Z,0.78971,0.78971,0.79038,0.79035,True,0.78988,0.79041,0.79035,0.78988,3
2016-03-25T18:06:45.000000Z,0.78983,0.78983,0.79031,0.79031,True,0.78983,0.79031,0.79031,0.78983,1
2016-03-25T18:07:10.000000Z,0.78967,0.78971,0.79028,0.79023,True,0.78978,0.79028,0.7902,0.78978,4
2016-03-25T18:07:25.000000Z,0.78972,0.78972,0.7903,0.7903,True,0.78972,0.7903,0.7903,0.78972,1
2016-03-25T18:07:30.000000Z,0.78978,0.78987,0.79032,0.7904,True,0.78978,0.7904,0.79032,0.78987,3
2016-03-25T18:07:35.000000Z,0.78969,0.78969,0.79033,0.79027,True,0.78986,0.79033,0.79027,0.78986,4
2016-03-25T18:07:40.000000Z,0.78973,0.78973,0.79031,0.79031,True,0.78973,0.79031,0.79031,0.78973,1
2016-03-25T18:07:50.000000Z,0.78977,0.78977,0.79037,0.79037,True,0.78977,0.79037,0.79037,0.78977,1
2016-03-25T18:07:55.000000Z,0.78974,0.78974,0.79032,0.79032,True,0.78974,0.79032,0.79032,0.78974,1
2016-03-25T18:08:10.000000Z,0.78977,0.78977,0.79038,0.79038,True,0.78977,0.79038,0.79038,0.78977,1
2016-03-25T18:08:20.000000Z,0.78984,0.78984,0.79039,0.79039,True,0.78984,0.79039,0.79039,0.78984,1
2016-03-25T18:08:30.000000Z,0.78984,0.78984,0.79032,0.79032,True,0.78984,0.79032,0.79032,0.78984,1
2016-03-25T18:08:40.000000Z,0.7898,0.7898,0.79028,0.79028,True,0.7898,0.79028,0.79028,0.7898,1
2016-03-25T18:08:55.000000Z,0.78961,0.78961,0.79026,0.79013,True,0.78975,0.79026,0.79013,0.78975,4
2016-03-25T18:09:00.000000Z,0.78954,0.78954,0.79012,0.79012,True,0.78954,0.79012,0.79012,0.78954,1
2016-03-25T18:09:05.000000Z,0.78943,0.78943,0.79008,0.79003,True,0.78949,0.79008,0.79003,0.78949,2
2016-03-25T18:09:35.000000Z,0.78944,0.78944,0.7901,0.7901,True,0.78944,0.7901,0.7901,0.78944,1
2016-03-25T18:09:50.000000Z,0.78948,0.78951,0.79015,0.79028,True,0.78948,0.79028,0.79015,0.78951,3
2016-03-25T18:09:55.000000Z,0.78956,0.78956,0.79032,0.79032,True,0.78956,0.79032,0.79032,0.78956,1
2016-03-25T18:10:05.000000Z,0.78961,0.78961,0.79032,0.79027,True,0.78965,0.79032,0.79027,0.78965,2
2016-03-25T18:10:20.000000Z,0.78964,0.78964,0.79034,0.79034,True,0.78964,0.79034,0.79034,0.78964,1
2016-03-25T18:10:30.000000Z,0.78954,0.78954,0.79025,0.79025,True,0.78964,0.79025,0.79025,0.78964,2
2016-03-25T18:10:35.000000Z,0.78952,0.78952,0.79019,0.79019,True,0.78952,0.79019,0.79019,0.78952,1
2016-03-25T18:10:55.000000Z,0.78958,0.78958,0.79022,0.79022,True,0.78958,0.79022,0.79022,0.78958,1
2016-03-25T18:11:10.000000Z,0.78957,0.78957,0.79015,0.79015,True,0.78957,0.79015,0.79015,0.78957,1
2016-03-25T18:12:00.000000Z,0.78969,0.78969,0.79009,0.79009,True,0.78969,0.79009,0.79009,0.78969,1
2016-03-25T18:13:10.000000Z,0.78968,0.78968,0.79017,0.79017,True,0.78968,0.79017,0.79017,0.78968,1
2016-03-25T18:13:50.000000Z,0.78968,0.78968,0.79025,0.79025,True,0.78968,0.79025,0.79025,0.78968,1
2016-03-25T18:13:55.000000Z,0.78976,0.78976,0.79025,0.79025,True,0.78976,0.79025,0.79025,0.78976,1
2016-03-25T18:14:05.000000Z,0.78978,0.78978,0.7903,0.7903,True,0.78978,0.7903,0.7903,0.78978,1
2016-03-25T18:15:00.000000Z,0.78982,0.78982,0.79033,0.79033,True,0.78982,0.79033,0.79033,0.78982,1
2016-03-25T18:16:20.000000Z,0.78978,0.78978,0.7903,0.7903,True,0.78978,0.7903,0.7903,0.78978,1
2016-03-25T18:16:50.000000Z,0.78973,0.78973,0.79025,0.79025,True,0.78973,0.79025,0.79025,0.78973,1
2016-03-25T18:16:55.000000Z,0.78972,0.78972,0.79035,0.79035,True,0.78972,0.79035,0.79035,0.78972,1
2016-03-25T18:17:15.000000Z,0.78974,0.78974,0.79026,0.79026,True,0.78974,0.79026,0.79026,0.78974,1
2016-03-25T18:18:55.000000Z,0.78971,0.78971,0.79022,0.79022,True,0.78971,0.79022,0.79022,0.78971,1
2016-03-25T18:19:35.000000Z,0.78968,0.78968,0.79018,0.79018,True,0.78968,0.79018,0.79018,0.78968,1
2016-03-25T18:21:05.000000Z,0.78965,0.78965,0.79014,0.79014,True,0.78965,0.79014,0.79014,0.78965,1
2016-03-25T18:21:30.000000Z,0.78972,0.78972,0.79013,0.79013,True,0.78972,0.79013,0.79013,0.78972,1
2016-03-25T18:22:20.000000Z,0.78967,0.78967,0.79027,0.79027,True,0.78967,0.79027,0.79027,0.78967,1
2016-03-25T18:22:25.000000Z,0.78974,0.78974,0.79028,0.79028,True,0.78974,0.79028,0.79028,0.78974,1
2016-03-25T18:23:00.000000Z,0.78962,0.78962,0.79023,0.79024,True,0.7897,0.79024,0.79015,0.7897,4
2016-03-25T18:23:10.000000Z,0.78968,0.78968,0.79027,0.79027,True,0.78968,0.79027,0.79027,0.78968,1
2016-03-25T18:24:30.000000Z,0.78978,0.78978,0.79025,0.79025,True,0.78978,0.79025,0.79025,0.78978,1
2016-03-25T18:25:05.000000Z,0.78976,0.78976,0.7902,0.7902,True,0.78976,0.7902,0.7902,0.78976,1
2016-03-25T18:25:25.000000Z,0.78967,0.78967,0.79021,0.79021,True,0.78967,0.79021,0.79021,0.78967,1
2016-03-25T18:25:35.000000Z,0.78971,0.78971,0.79025,0.79025,True,0.78971,0.79025,0.79025,0.78971,1
2016-03-25T18:25:40.000000Z,0.78965,0.78965,0.79028,0.7903,True,0.78976,0.7903,0.79028,0.78976,2
2016-03-25T18:25:55.000000Z,0.78981,0.78981,0.7902,0.7902,True,0.78981,0.7902,0.7902,0.78981,1
2016-03-25T18:26:50.000000Z,0.78974,0.78974,0.79036,0.79036,True,0.78974,0.79036,0.79036,0.78974,1
2016-03-25T18:27:10.000000Z,0.78971,0.78971,0.79026,0.7904,True,0.78976,0.7904,0.79026,0.78976,2
2016-03-25T18:27:35.000000Z,0.78981,0.78981,0.79024,0.79024,True,0.78981,0.79024,0.79024,0.78981,1
2016-03-25T18:28:50.000000Z,0.78969,0.7897,0.79027,0.79035,True,0.78969,0.79035,0.79027,0.7897,2
2016-03-25T18:32:10.000000Z,0.78964,0.78966,0.79029,0.79036,True,0.78964,0.79036,0.79029,0.78966,2
2016-03-25T18:34:00.000000Z,0.7897,0.7897,0.7904,0.79034,True,0.78972,0.7904,0.79034,0.78972,2
2016-03-25T18:34:05.000000Z,0.78965,0.78965,0.79031,0.79031,True,0.78965,0.79031,0.79031,0.78965,1
2016-03-25T18:34:10.000000Z,0.78969,0.78969,0.79035,0.79035,True,0.78969,0.79035,0.79035,0.78969,1
2016-03-25T18:34:30.000000Z,0.78963,0.78969,0.79032,0.79035,True,0.78963,0.79035,0.79032,0.78969,2
2016-03-25T18:36:10.000000Z,0.78967,0.78967,0.79028,0.79028,True,0.78967,0.79028,0.79028,0.78967,1
2016-03-25T18:42:10.000000Z,0.78966,0.78966,0.79021,0.79021,True,0.78966,0.79021,0.79021,0.78966,1
2016-03-25T18:54:55.000000Z,0.78971,0.78971,0.79024,0.79024,True,0.78971,0.79024,0.79024,0.78971,1
2016-03-25T18:55:15.000000Z,0.78966,0.78966,0.7902,0.7902,True,0.78966,0.7902,0.7902,0.78966,1
2016-03-25T18:56:35.000000Z,0.78966,0.78966,0.79028,0.79028,True,0.78966,0.79028,0.79028,0.78966,1
2016-03-25T18:59:30.000000Z,0.78962,0.78962,0.79024,0.79024,True,0.78962,0.79024,0.79024,0.78962,1
2016-03-25T18:59:45.000000Z,0.78968,0.78968,0.79026,0.79026,True,0.78968,0.79026,0.79026,0.78968,1
2016-03-25T19:00:10.000000Z,0.78973,0.78973,0.79029,0.79029,True,0.78973,0.79029,0.79029,0.78973,1
2016-03-25T19:01:05.000000Z,0.78965,0.78965,0.79029,0.79029,True,0.78965,0.79029,0.79029,0.78965,1
2016-03-25T19:02:05.000000Z,0.78962,0.78962,0.79021,0.79021,True,0.78962,0.79021,0.79021,0.78962,1
2016-03-25T19:02:45.000000Z,0.78955,0.78955,0.79018,0.79018,True,0.78955,0.79018,0.79018,0.78955,1
2016-03-25T19:03:00.000000Z,0.7896,0.7896,0.79022,0.79022,True,0.7896,0.79022,0.79022,0.7896,1
2016-03-25T19:03:15.000000Z,0.78965,0.78978,0.79026,0.79038,True,0.78965,0.79038,0.79026,0.78978,4
2016-03-25T19:03:20.000000Z,0.78973,0.78973,0.79034,0.79034,True,0.78973,0.79034,0.79034,0.78973,1
2016-03-25T19:03:25.000000Z,0.78978,0.78978,0.79022,0.79022,True,0.78978,0.79022,0.79022,0.78978,1
2016-03-25T19:03:35.000000Z,0.78963,0.78967,0.79046,0.79041,True,0.78963,0.7905,0.79041,0.78968,3
2016-03-25T19:03:40.000000Z,0.78975,0.78975,0.79026,0.79026,True,0.78975,0.79026,0.79026,0.78975,1
2016-03-25T19:03:45.000000Z,0.78978,0.78978,0.7903,0.7903,True,0.78978,0.7903,0.7903,0.78978,1
2016-03-25T19:04:10.000000Z,0.78975,0.78975,0.79026,0.79026,True,0.78975,0.79026,0.79026,0.78975,1
2016-03-25T19:04:20.000000Z,0.78972,0.78972,0.79022,0.79022,True,0.78972,0.79022,0.79022,0.78972,1
2016-03-25T19:04:40.000000Z,0.78968,0.78968,0.79019,0.79019,True,0.78968,0.79019,0.79019,0.78968,1
2016-03-25T19:05:15.000000Z,0.78962,0.78962,0.79016,0.79016,True,0.78962,0.79016,0.79016,0.78962,1
2016-03-25T19:08:25.000000Z,0.78957,0.78957,0.79013,0.79013,True,0.78957,0.79013,0.79013,0.78957,1
2016-03-25T19:10:00.000000Z,0.78954,0.78954,0.79007,0.79007,True,0.78954,0.79007,0.79007,0.78954,1
2016-03-25T19:10:50.000000Z,0.78946,0.78946,0.79007,0.79007,True,0.78946,0.79007,0.79007,0.78946,1
2016-03-25T19:11:15.000000Z,0.78952,0.78952,0.79011,0.79011,True,0.78952,0.79011,0.79011,0.78952,1
2016-03-25T19:11:30.000000Z,0.78952,0.78952,0.79019,0.79019,True,0.78952,0.79019,0.79019,0.78952,1
2016-03-25T19:11:35.000000Z,0.78956,0.78956,0.79023,0.79023,True,0.78956,0.79023,0.79023,0.78956,1
2016-03-25T19:11:50.000000Z,0.78964,0.78964,0.79023,0.79023,True,0.78964,0.79023,0.79023,0.78964,1
2016-03-25T19:12:10.000000Z,0.78963,0.78963,0.79016,0.79016,True,0.78963,0.79016,0.79016,0.78963,1
2016-03-25T19:12:15.000000Z,0.78962,0.78962,0.7901,0.7901,True,0.78962,0.7901,0.7901,0.78962,1
2016-03-25T19:12:35.000000Z,0.78953,0.78953,0.79011,0.79011,True,0.78953,0.79011,0.79011,0.78953,1
2016-03-25T19:12:50.000000Z,0.7895,0.7895,0.79005,0.79005,True,0.7895,0.79005,0.79005,0.7895,1
2016-03-25T19:18:25.000000Z,0.7895,0.7895,0.78998,0.78998,True,0.7895,0.78998,0.78998,0.7895,1
2016-03-25T19:20:05.000000Z,0.7895,0.7895,0.79006,0.79006,True,0.7895,0.79006,0.79006,0.7895,1
2016-03-25T19:20:55.000000Z,0.78947,0.78947,0.79,0.79,True,0.78947,0.79,0.79,0.78947,1
2016-03-25T19:21:40.000000Z,0.7895,0.7895,0.79005,0.79005,True,0.7895,0.79005,0.79005,0.7895,1
2016-03-25T19:21:50.000000Z,0.7895,0.7895,0.78998,0.78998,True,0.7895,0.78998,0.78998,0.7895,1
2016-03-25T19:22:15.000000Z,0.78949,0.78949,0.79009,0.79009,True,0.78949,0.79009,0.79009,0.78949,1
2016-03-25T19:22:35.000000Z,0.78953,0.78953,0.79014,0.79014,True,0.78953,0.79014,0.79014,0.78953,1
2016-03-25T19:23:25.000000Z,0.78954,0.78954,0.79005,0.79005,True,0.78954,0.79005,0.79005,0.78954,1
2016-03-25T19:28:05.000000Z,0.7896,0.7896,0.79006,0.79006,True,0.7896,0.79006,0.79006,0.7896,1
2016-03-25T19:28:45.000000Z,0.78962,0.78962,0.79012,0.79012,True,0.78962,0.79012,0.79012,0.78962,1
2016-03-25T19:29:20.000000Z,0.78953,0.78953,0.79013,0.79013,True,0.78953,0.79013,0.79013,0.78953,1
2016-03-25T19:31:30.000000Z,0.78954,0.78954,0.79004,0.79004,True,0.78954,0.79004,0.79004,0.78954,1
2016-03-25T19:33:05.000000Z,0.7896,0.7896,0.79004,0.79004,True,0.7896,0.79004,0.79004,0.7896,1
2016-03-25T19:33:45.000000Z,0.78963,0.78963,0.79007,0.79007,True,0.78963,0.79007,0.79007,0.78963,1
2016-03-25T19:34:15.000000Z,0.78964,0.78967,0.79013,0.79018,True,0.78964,0.79018,0.79013,0.78967,2
2016-03-25T19:34:30.000000Z,0.78973,0.78973,0.7902,0.7902,True,0.78973,0.7902,0.7902,0.78973,1
2016-03-25T19:34:35.000000Z,0.78976,0.78976,0.79025,0.79025,True,0.78976,0.79025,0.79025,0.78976,1
2016-03-25T19:34:40.000000Z,0.78972,0.78972,0.79019,0.79016,True,0.78975,0.79019,0.79016,0.78975,2
2016-03-25T19:34:45.000000Z,0.78964,0.78964,0.79013,0.79027,True,0.78969,0.79027,0.79013,0.78969,2
2016-03-25T19:34:55.000000Z,0.78969,0.78969,0.7903,0.7903,True,0.78969,0.7903,0.7903,0.78969,1
2016-03-25T19:35:05.000000Z,0.78979,0.78979,0.79027,0.79027,True,0.78979,0.79027,0.79027,0.78979,1
2016-03-25T19:35:15.000000Z,0.78976,0.78976,0.79023,0.79023,True,0.78976,0.79023,0.79023,0.78976,1
2016-03-25T19:35:30.000000Z,0.78975,0.78975,0.79018,0.79018,True,0.78975,0.79018,0.79018,0.78975,1
2016-03-25T19:35:50.000000Z,0.78967,0.78967,0.79019,0.79019,True,0.78967,0.79019,0.79019,0.78967,1
2016-03-25T19:36:40.000000Z,0.78964,0.78964,0.79014,0.79014,True,0.78964,0.79014,0.79014,0.78964,1
2016-03-25T19:39:00.000000Z,0.78956,0.78956,0.79009,0.79007,True,0.78961,0.79009,0.79007,0.78961,2
2016-03-25T19:41:05.000000Z,0.78949,0.78949,0.79006,0.79006,True,0.78949,0.79006,0.79006,0.78949,1
2016-03-25T19:43:00.000000Z,0.78953,0.78953,0.7901,0.7901,True,0.78953,0.7901,0.7901,0.78953,1
2016-03-25T19:44:55.000000Z,0.78956,0.78956,0.79016,0.79016,True,0.78956,0.79016,0.79016,0.78956,1
2016-03-25T19:45:10.000000Z,0.7896,0.7896,0.7902,0.7902,True,0.7896,0.7902,0.7902,0.7896,1
2016-03-25T19:45:45.000000Z,0.78967,0.78967,0.79022,0.79022,True,0.78967,0.79022,0.79022,0.78967,1
2016-03-25T19:45:55.000000Z,0.78972,0.78972,0.79024,0.79024,True,0.78972,0.79024,0.79024,0.78972,1
2016-03-25T19:46:20.000000Z,0.78974,0.78974,0.7903,0.7903,True,0.78974,0.7903,0.7903,0.78974,1
2016-03-25T19:47:05.000000Z,0.78977,0.78977,0.79035,0.79035,True,0.78977,0.79035,0.79035,0.78977,1
2016-03-25T19:47:10.000000Z,0.78973,0.78973,0.79041,0.79024,True,0.78979,0.79041,0.79024,0.78979,4
2016-03-25T19:47:15.000000Z,0.78969,0.78969,0.79021,0.79021,True,0.78969,0.79021,0.79021,0.78969,1
2016-03-25T19:47:20.000000Z,0.78973,0.78973,0.79025,0.79025,True,0.78973,0.79025,0.79025,0.78973,1
2016-03-25T19:47:30.000000Z,0.78977,0.78977,0.79028,0.79028,True,0.78977,0.79028,0.79028,0.78977,1
2016-03-25T19:47:45.000000Z,0.78973,0.78973,0.79025,0.79025,True,0.78973,0.79025,0.79025,0.78973,1
2016-03-25T19:47:50.000000Z,0.7897,0.7897,0.79021,0.79021,True,0.7897,0.79021,0.79021,0.7897,1
2016-03-25T19:47:55.000000Z,0.78963,0.78967,0.79019,0.79024,True,0.78963,0.79024,0.79019,0.78967,2
2016-03-25T19:48:35.000000Z,0.78973,0.78973,0.79026,0.79026,True,0.78973,0.79026,0.79026,0.78973,1
2016-03-25T19:48:40.000000Z,0.78964,0.78964,0.79022,0.7902,True,0.7897,0.79022,0.7902,0.7897,2
2016-03-25T19:48:50.000000Z,0.78966,0.78969,0.79026,0.79031,True,0.78966,0.79031,0.79026,0.78969,2
2016-03-25T19:49:00.000000Z,0.78975,0.78975,0.79033,0.79033,True,0.78975,0.79033,0.79033,0.78975,1
2016-03-25T19:49:40.000000Z,0.78972,0.78972,0.79028,0.79028,True,0.78972,0.79028,0.79028,0.78972,1
2016-03-25T19:50:35.000000Z,0.78968,0.78968,0.79023,0.79023,True,0.78968,0.79023,0.79023,0.78968,1
